Manufacturer;Name;Id16;Id8;Internal;Algo;AlgoVar;BusWidth;SupportsSectorErase;SupportsChipErase;ZeroProgram;SupportsSoftLock;SoftLockAreaType(0:Sector,1:Chip);SoftUnlockAreaType;SupportsHardLock;HardLockAreaType;SupportsHardUnlock;HardUnlockAreaType;SoftLockResetState(0:Remember,1:ON,2:OFF);SupportsSecure;SupportsUnsecure;Sectors
Spansion;MB9BF416N internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[3]; 2000[4], 200C0000;"
Spansion;MB9BF416R internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[3]; 2000[4], 200C0000;"
Spansion;MB9BF416S internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[3];"
Spansion;MB9BF416T internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[3];"
Spansion;MB9BF417S internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[5];"
Spansion;MB9BF417T internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[5];"
Spansion;MB9BF418S internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[7];"
Spansion;MB9BF418T internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[7];"
Spansion;MB9BF428S internal;0;0;1;40;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1]; 10000[15]; 2000[8], 00508000;"
Spansion;MB9BF428T internal;0;0;1;40;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1]; 10000[15]; 2000[8], 00508000;"
Spansion;MB9BF429S internal;0;0;1;40;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1]; 10000[23]; 2000[8], 00508000;"
Spansion;MB9BF429T internal;0;0;1;40;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1]; 10000[23]; 2000[8], 00508000;"
Spansion;MB9BF464K internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[7]; 2000[4], 200C0000;"
Spansion;MB9BF464L internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[7]; 2000[4], 200C0000;"
Spansion;MB9BF465K internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[7]; 2000[4], 200C0000;"
Spansion;MB9BF465L internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[7]; 2000[4], 200C0000;"
Spansion;MB9BF466K internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[7]; 2000[4], 200C0000;"
Spansion;MB9BF466L internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[7]; 2000[4], 200C0000;"
Spansion;MB9BF466M internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[7]; 2000[4], 200C0000;"
Spansion;MB9BF466N internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[7]; 2000[4], 200C0000;"
Spansion;MB9BF466R internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[7]; 2000[4], 200C0000;"
Spansion;MB9BF467M internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[11]; 2000[4], 200C0000;"
Spansion;MB9BF467N internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[11]; 2000[4], 200C0000;"
Spansion;MB9BF467R internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[11]; 2000[4], 200C0000;"
Spansion;MB9BF468M internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[15]; 2000[4], 200C0000;"
Spansion;MB9BF468N internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[15]; 2000[4], 200C0000;"
Spansion;MB9BF468R internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[15]; 2000[4], 200C0000;"
Spansion;MB9BF504N internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[1];"
Spansion;MB9BF504R internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[1];"
Spansion;MB9BF505N internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[2];"
Spansion;MB9BF505R internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[2];"
Spansion;MB9BF506N internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[3];"
Spansion;MB9BF506R internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[3];"
Spansion;MB9BF512N internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1]; 2000[4], 200C0000;"
Spansion;MB9BF512R internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1]; 2000[4], 200C0000;"
Spansion;MB9BF514N internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[1]; 2000[4], 200C0000;"
Spansion;MB9BF514R internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[1]; 2000[4], 200C0000;"
Spansion;MB9BF515N internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[2]; 2000[4], 200C0000;"
Spansion;MB9BF515R internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[2]; 2000[4], 200C0000;"
Spansion;MB9BF516N internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[3]; 2000[4], 200C0000;"
Spansion;MB9BF516R internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[3]; 2000[4], 200C0000;"
Spansion;MB9BF516S internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[3];"
Spansion;MB9BF516T internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[3];"
Spansion;MB9BF517S internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[5];"
Spansion;MB9BF517T internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[5];"
Spansion;MB9BF518S internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[7];"
Spansion;MB9BF518T internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[7];"
Spansion;MB9BF521K internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1]; 2000[4], 200000;"
Spansion;MB9BF521L internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1]; 2000[4], 200000;"
Spansion;MB9BF521M internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1]; 2000[4], 200000;"
Spansion;MB9BF522K internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[1]; 2000[4], 200000;"
Spansion;MB9BF522L internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[1]; 2000[4], 200000;"
Spansion;MB9BF522M internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[1]; 2000[4], 200000;"
Spansion;MB9BF524K internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[3]; 2000[4], 200000;"
Spansion;MB9BF524L internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[3]; 2000[4], 200000;"
Spansion;MB9BF524M internal;0;0;1;40;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1];10000[3]; 2000[4], 200000;"
Spansion;MB9BF528S internal;0;0;1;40;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1]; 10000[15]; 2000[8], 00508000;"
Spansion;MB9BF528T internal;0;0;1;40;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1]; 10000[15]; 2000[8], 00508000;"
Spansion;MB9BF529S internal;0;0;1;40;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1]; 10000[23]; 2000[8], 00508000;"
Spansion;MB9BF529T internal;0;0;1;40;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];C000[1]; 10000[23]; 2000[8], 00508000;"
Spansion;MB9BF564K internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[7]; 2000[4], 200C0000;"
Spansion;MB9BF564L internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[7]; 2000[4], 200C0000;"
Spansion;MB9BF565K internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[7]; 2000[4], 200C0000;"
Spansion;MB9BF565L internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[7]; 2000[4], 200C0000;"
Spansion;MB9BF566K internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[7]; 2000[4], 200C0000;"
Spansion;MB9BF566L internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[7]; 2000[4], 200C0000;"
Spansion;MB9BF566M internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[7]; 2000[4], 200C0000;"
Spansion;MB9BF566N internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[7]; 2000[4], 200C0000;"
Spansion;MB9BF566R internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[7]; 2000[4], 200C0000;"
Spansion;MB9BF567M internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[11]; 2000[4], 200C0000;"
Spansion;MB9BF567N internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[11]; 2000[4], 200C0000;"
Spansion;MB9BF567R internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[11]; 2000[4], 200C0000;"
Spansion;MB9BF568M internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[15]; 2000[4], 200C0000;"
Spansion;MB9BF568N internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[15]; 2000[4], 200C0000;"
Spansion;MB9BF568R internal;0;0;1;40;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[15]; 2000[4], 200C0000;"
Spansion;MB9BF616S internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[3];"
Spansion;MB9BF616T internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[3];"
Spansion;MB9BF617S internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[5];"
Spansion;MB9BF617T internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[5];"
Spansion;MB9BF618S internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[7];"
Spansion;MB9BF618T internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[7];"
Spansion;MB9BFD16S internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[3];"
Spansion;MB9BFD16T internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[3];"
Spansion;MB9BFD17S internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[5];"
Spansion;MB9BFD17T internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[5];"
Spansion;MB9BFD18S internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[7];"
Spansion;MB9BFD18T internal;0;0;1;40;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2];18000[1];20000[7];"
Spansion;MBM29DL322BE/BD;42256;40056;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
Spansion;MBM29DL322TE/TD;42255;40055;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
Spansion;MBM29LV160B;042249;040049;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[31];"
Spansion;MBM29LV160T;0422C4;0400C4;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[31]; 8000; 2000[2]; 4000;"
Spansion;MBM29LV650U;0422D7;0400D7;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S6E1A11B0A internal;0;0;1;40;4;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[3];8000[1];"
Spansion;S6E1A11C0A internal;0;0;1;40;4;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[3];8000[1];"
Spansion;S6E1A12B0A internal;0;0;1;40;4;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[3];8000[2];"
Spansion;S6E1A12C0A internal;0;0;1;40;4;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[3];8000[2];"
Spansion;S29AL008Jxxxxx01;0122DA;0100DA;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[15]; 8000; 2000[2]; 4000;"
Spansion;S29AL008Jxxxxx02;01225B;01005B;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[15];"
Spansion;S29AL008Dxxxxxx1;0122DA;0100DA;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[15]; 8000; 2000[2]; 4000;"
Spansion;S29AL008Dxxxxxx2;01225B;01005B;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[15];"
Spansion;S29AL016Dxxxxxx1;0122C4;0100C4;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[31]; 8000; 2000[2]; 4000;"
Spansion;S29AL016Dxxxxxx2;012249;010049;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[31];"
Spansion;S29AL016Jxxxxxx1;0122C4;0100C4;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[31]; 8000; 2000[2]; 4000;"
Spansion;S29AL016Jxxxxxx2;012249;010049;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[31];"
Spansion;S29AL016Jxxxxxx3;0122C4;0100C4;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[31]; 8000; 2000[2]; 4000;"
Spansion;S29AL016Jxxxxxx4;012249;010049;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[31];"
Spansion;S29AL032Dxxxxxx0;0122A3;0100A3;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[64];"
Spansion;S29AL032Dxxxxxx3;0122F6;0100F6;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
Spansion;S29AL032Dxxxxxx4;0122F9;0100F9;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
Spansion;S29GL01GP;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[1024];"
Spansion;S29GL01GS;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[1024];"
Spansion;S29GL032AxR1;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[64];"
Spansion;S29GL032AxR2;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[64];"
Spansion;S29GL032AxR3;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
Spansion;S29GL032AxR4;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
Spansion;S29GL032AxW3;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
Spansion;S29GL032AxW4;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
Spansion;S29GL032MxR0;01227E;01007E;0;16;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[64];"
Spansion;S29GL032MxR1;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[64];"
Spansion;S29GL032MxR2;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[64];"
Spansion;S29GL032MxR3;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
Spansion;S29GL032MxR4;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
Spansion;S29GL032MxR5;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
Spansion;S29GL032MxR6;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
Spansion;S29GL032Nxxxxx01;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[64];"
Spansion;S29GL032Nxxxxx02;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[64];"
Spansion;S29GL032Nxxxxx03;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
Spansion;S29GL032Nxxxxx04;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
Spansion;S29GL032NxxxxxV1;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[64];"
Spansion;S29GL032NxxxxxV2;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[64];"
Spansion;S29GL064MxR0;01227E;01007E;0;16;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064MxR1;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064MxR2;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064MxR3;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[127]; 2000[8];"
Spansion;S29GL064MxR4;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[127];"
Spansion;S29GL064MxR5;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064MxR6;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064MxR7;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064MxR8;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064MxR9;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064Nxxxxx01;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064Nxxxxx02;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064Nxxxxx03;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[127]; 2000[8];"
Spansion;S29GL064Nxxxxx04;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[127];"
Spansion;S29GL064Nxxxxx06;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064Nxxxxx07;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064NxxxxxV1;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064NxxxxxV2;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064NxxxxxV6;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064NxxxxxV7;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL128M;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[256];"
Spansion;S29GL128N;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[128];"
Spansion;S29GL128P;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[128];"
Spansion;S29GL128S;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[128];"
Spansion;S29GL256M;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[512];"
Spansion;S29GL256N;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[256];"
Spansion;S29GL256P;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[256];"
Spansion;S29GL256S;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[256];"
Spansion;S29GL512N;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[512];"
Spansion;S29GL512P;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[512];"
Spansion;S29GL512S;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[512];"
Spansion;S29JL032Hxxxxxx1;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
Spansion;S29JL032Hxxxxxx2;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
Spansion;S29JL064Hxxxxx00;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[126]; 2000[8];"
Spansion;S29PL032J;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[62]; 2000[8];"
Spansion;S29PL064J;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[126]; 2000[8];"
Spansion;S29PL127J;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[254]; 2000[8];"
Spansion;S29WS064J;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[126]; 2000[8];"
Spansion;S29WS128J;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[254]; 2000[8];"
Spansion;S29WS128N;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"8000[4]; 20000[126]; 8000[4];"
Spansion;S29WS256N;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"8000[4]; 20000[254]; 8000[4];"
Spansion;S29WS128P;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"8000[4]; 20000[126]; 8000[4];"
Spansion;S29WS256P;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"8000[4]; 20000[254]; 8000[4];"
Spansion;S29WS512P;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"8000[4]; 20000[510]; 8000[4];"
Spansion;S6E2CC8 internal;0;0;1;40;6;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[15];2000[8], 00400000;"
Spansion;S6E2CC9 internal;0;0;1;40;6;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[15];2000[4];8000[1];10000[7];2000[8], 00400000;"
Spansion;S6E2CCA internal;0;0;1;40;6;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4];8000[1];10000[15];2000[4];8000[1];10000[15];2000[8], 00400000;"
Spansion;S71PL032J;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[62]; 2000[8];"
Spansion;S71PL064J;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[126]; 2000[8];"
Spansion;S71PL127J;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[254]; 2000[8];"
SST;SST32HF64A2;BF236C;BF006C;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[2048];"
SST;SST32HF162;BF2782;BF0082;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[256];"
